CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
352391,C,7,83.53923167,8/31/2023 0:17,Credit Card,"11836 Anderson Terrace Suite 232
Jeremyhaven, KY 11615",Home Decor,3.959777533,561.6188476
895681,B,9,18.32886549,5/5/2023 13:14,Debit Card,"7142 Timothy Forks Suite 393
Armstrongville, ME 27640",Home Decor,17.4160607,136.2302923
968290,A,2,44.85360652,5/28/2023 5:43,PayPal,"PSC 8276, Box 8442
APO AP 02443",Clothing,13.89449834,77.2428458
78814,B,9,12.63877142,10/17/2023 0:11,Cash,"314 Lee Ridges Suite 847
Crystalstad, AR 28788",Clothing,10.97349657,101.2667064
354875,D,9,56.60593508,6/25/2023 19:30,Debit Card,"7519 Jessica Cape Apt. 922
South Jessica, WY 71047",Clothing,4.716555204,485.4247641
560464,B,9,94.97117104,1/25/2024 9:13,Debit Card,"7271 Cooper Plains Suite 142
Byrdland, WV 42120",Home Decor,11.46082592,756.7802141
464839,C,4,24.422684,11/7/2023 23:59,PayPal,"8260 Destiny Island Apt. 769
Salazarbury, WA 09234",Home Decor,7.725827369,90.14331837
461907,D,3,32.98609502,2/26/2024 6:09,Cash,"9725 Kimberly Valleys
Lake Roger, NV 58212",Books,16.14235977,82.98408266
93821,D,6,72.90130203,9/6/2023 23:12,PayPal,"37805 Miller Mall Suite 241
New Thomasmouth, FL 73351",Clothing,0.958111564,433.2169573
405973,B,3,72.14622096,9/10/2023 7:42,Cash,"5901 Rebekah Wells Suite 455
Lake Joseton, VT 19449",Home Decor,9.364288229,196.1707227
30389,C,9,63.70507568,1/22/2024 22:24,Debit Card,"673 West Keys
Morrisonfurt, ND 33422",Home Decor,19.85270158,459.521074
673440,A,3,31.75460795,5/6/2023 17:59,Debit Card,"PSC 7989, Box 6084
APO AP 05300",Clothing,15.6714589,80.33459285
999509,A,2,15.99096511,12/8/2023 18:54,Cash,"00359 Patton Spurs Apt. 421
Stuartberg, DE 55699",Books,8.870210811,29.14506558
906069,D,8,30.00474523,12/24/2023 12:33,PayPal,"39717 Obrien Canyon Apt. 096
Phillipberg, GA 32829",Electronics,10.05523456,215.9015817
565332,C,6,67.51454092,2/15/2024 4:21,Credit Card,"92635 Robert Loop Apt. 879
Danielton, LA 25064",Clothing,3.386169584,391.3703044
29836,B,8,36.66159883,9/22/2023 22:11,PayPal,"49898 Bradley Run
Montgomeryton, NV 42135",Electronics,8.754955244,267.6151381
996274,C,7,85.75517579,4/25/2024 14:54,Debit Card,"4187 Steven Islands Apt. 424
Waltersberg, AR 85666",Electronics,15.73829561,505.8114091
438463,B,3,65.46249133,5/4/2023 14:30,PayPal,"USCGC Good
FPO AA 40142",Books,11.10143661,174.5856431
220419,D,8,14.4989285,1/2/2024 18:13,Debit Card,"072 Jack Pine Suite 504
Annbury, NC 06182",Electronics,11.46476756,102.6932804
276284,B,1,17.93744229,5/23/2023 5:39,Debit Card,"3450 Garcia Spur
North Brenda, MN 50368",Books,10.3785923,16.07578829
610882,D,1,35.25341938,7/10/2023 4:29,PayPal,"1004 Sullivan Station Apt. 827
New Tiffany, DE 06296",Books,17.19951872,29.19000092
765767,C,8,61.6218957,3/23/2024 17:33,Credit Card,"571 Amy Keys Apt. 314
Emilyfort, MP 79763",Clothing,15.23771854,417.8569974
475847,C,9,94.31879954,3/26/2024 13:02,PayPal,"37413 Marshall Drive Apt. 684
Snowstad, PW 64971",Electronics,0.173939626,847.392676
582130,A,6,19.29234703,9/14/2023 23:18,Credit Card,"992 Lisa Parkway Apt. 854
Atkinsonchester, KS 35763",Electronics,11.37927924,102.5821019
343011,B,5,84.75998981,9/5/2023 7:17,Cash,"085 Tina Spur Suite 526
East Jennifer, WV 14050",Books,11.39400375,375.5121669
764498,D,2,61.55389799,2/8/2024 23:06,Credit Card,"8585 Martin Haven Suite 547
New Troyside, MT 92559",Clothing,14.50111712,105.2557903
597738,B,9,42.75265542,5/7/2023 1:05,Credit Card,"Unit 3787 Box 1645
DPO AA 37750",Books,5.252805362,364.5624748
486428,B,6,67.86686979,11/5/2023 2:12,Credit Card,"74926 Gray Rapids
Cookside, VT 06845",Clothing,19.79509015,326.5953704
233368,A,8,80.65117152,1/18/2024 18:10,Cash,"2046 Dylan Rapid Suite 617
New Andreabury, TX 22428",Books,10.42575778,577.9414058
892113,A,9,42.28496733,12/28/2023 22:58,Debit Card,"6609 Davis Track Suite 340
East Aimee, OH 58510",Home Decor,15.8853464,320.1106841
767108,B,9,92.77197901,11/27/2023 21:24,Credit Card,"9914 Yates Inlet
North Heather, SC 70259",Home Decor,7.288426541,774.0932532
793962,A,8,59.58462713,1/21/2024 6:01,Debit Card,"251 Ford Harbors Suite 882
Lake Kellyville, ND 95794",Electronics,9.077954043,433.4044965
136768,A,8,24.12171286,9/23/2023 3:19,PayPal,"94199 Hunt Summit
Port Allenfurt, VI 17506",Clothing,13.58274021,166.7625862
554978,A,3,59.20999106,9/17/2023 7:22,PayPal,"385 Kane Cape Suite 577
Kaylafurt, MI 59032",Home Decor,14.48268791,151.9043785
844303,D,3,78.89258906,3/17/2024 21:53,Credit Card,"4778 Mark Mountains Apt. 288
Port Theresa, DC 32622",Books,2.683543226,230.326417
357353,D,2,62.7919334,12/29/2023 6:42,Debit Card,"4147 Carroll Villages Suite 923
Davismouth, ME 85856",Books,2.299102552,122.6965649
75324,D,1,62.57108334,2/4/2024 11:15,PayPal,"062 Brown Walk
West Margaretmouth, NH 53928",Electronics,14.13947753,53.72385907
890062,C,4,12.49722121,11/11/2023 22:26,Credit Card,"33533 Barrett Way Apt. 737
Port Kellyton, NH 13269",Books,0.197127498,49.890343
92236,B,2,51.70016893,4/8/2024 3:55,PayPal,"Unit 0686 Box 0824
DPO AP 45270",Books,17.99433645,84.79413318
89615,A,2,42.90227147,10/5/2023 3:09,PayPal,"92405 Aaron Groves Apt. 193
South Allisonberg, OH 58675",Clothing,14.57673823,73.29703933
477586,B,5,13.9409284,3/9/2024 19:02,Credit Card,"9388 Patterson Fields
North Brandybury, TX 33934",Clothing,16.03809643,58.52534429
429463,D,4,71.3054216,1/4/2024 19:05,PayPal,"870 Jessica Prairie
West Heidi, AK 29383",Home Decor,14.71467215,243.2522503
978432,D,1,26.48083127,1/2/2024 17:25,Debit Card,"945 Powers Manors
Nancyberg, HI 86505",Books,11.88261392,23.33421633
688664,D,9,41.49263242,1/14/2024 18:26,PayPal,"02622 Joseph Station
Ortizmouth, PA 85931",Books,19.75223295,299.6721991
666968,D,4,61.98338397,3/26/2024 11:43,Credit Card,"154 Jessica Prairie Apt. 122
Bowersbury, PA 72795",Books,0.45098307,246.8153976
853662,D,5,49.62568291,9/13/2023 12:32,Cash,"4023 Holloway Fall Suite 212
Kaylahaven, KY 32831",Home Decor,8.245758266,227.6683453
531045,D,7,73.15927439,12/25/2023 1:10,PayPal,"31085 Courtney Meadows
Thompsonland, MT 53254",Electronics,18.89134507,415.3695239
590501,A,2,86.028654,11/29/2023 11:54,Debit Card,"20617 Jonathon Walk
Bautistaview, NM 54950",Books,5.313993074,162.9141946
684935,D,8,25.23214317,7/8/2023 15:48,Cash,"720 Wayne Mews Suite 233
Port Justinside, HI 17328",Home Decor,9.774229425,182.1271649
233675,D,2,35.07347232,10/4/2023 22:12,PayPal,"8757 Ramsey Mall
West Gregory, AK 44266",Electronics,14.84536866,59.7333721
537205,B,5,26.72355118,1/9/2024 21:15,Debit Card,"33730 Preston Loop
Matthewston, CT 09563",Electronics,7.081317037,124.155859
187190,A,2,54.9275254,3/29/2024 8:28,PayPal,"124 Davis Orchard
Kellyland, SC 76824",Clothing,12.34950704,96.28849356
505181,B,2,17.13305435,5/5/2023 18:10,Debit Card,"840 Boyer Centers Suite 585
New Mariahview, PW 58483",Electronics,16.18111869,28.72146899
839980,C,4,76.71433207,3/22/2024 3:53,Credit Card,"02936 Fisher Lane Apt. 799
Lindseyton, WY 33795",Books,2.705042114,298.5567083
864938,A,4,21.51472149,12/2/2023 22:20,Cash,"PSC 1542, Box 7804
APO AA 27784",Home Decor,10.77584531,76.78531352
211122,C,8,95.20925157,7/4/2023 20:07,Credit Card,"817 Elliott Mission
North Michaelland, IA 22458",Electronics,0.073543846,761.1138482
886618,A,6,85.63333655,12/6/2023 20:32,Cash,"Unit 8303 Box 7265
DPO AP 14811",Clothing,2.638001083,500.2459692
364915,C,8,97.23597536,8/21/2023 16:18,Debit Card,"997 Neal Turnpike
North Bradley, CT 80300",Clothing,19.2117357,628.4420542
667208,C,7,13.65228318,2/17/2024 8:29,Credit Card,"1598 Turner Mill
Howardfurt, CA 09573",Electronics,0.62057178,94.97292673
915698,B,4,28.46435768,9/15/2023 12:28,PayPal,"20840 Breanna Garden
Karenborough, OR 64490",Home Decor,10.50781726,101.8934999
130739,B,2,96.4921214,2/29/2024 12:09,Debit Card,"3611 Kirby Oval
West Kaylabury, KY 35120",Clothing,4.208538458,184.8624267
126765,B,9,98.61767329,2/2/2024 15:16,Cash,"24817 Steven Pine Apt. 792
Briannastad, CT 63263",Electronics,3.011732888,860.8281515
32852,D,2,35.26315982,6/3/2023 9:39,Cash,"76741 Travis Avenue
Port Dwayneshire, ND 44662",Electronics,12.58464704,61.65083124
442691,A,1,63.88782872,5/9/2023 7:00,PayPal,"9377 Beck Mission
New Rachel, OK 43140",Books,16.627793,53.26469281
705851,C,8,28.67471338,3/30/2024 11:35,Debit Card,"540 Martinez Turnpike
North Latoyaport, PR 36743",Home Decor,9.441125596,207.7399814
549635,B,9,90.53156278,11/26/2023 2:12,Credit Card,"9389 Sheila Burg Apt. 539
East Regina, CA 58564",Clothing,0.375967861,811.7207388
911704,C,1,22.31712273,12/28/2023 11:56,Cash,"76097 Anita Stream
West Sharimouth, MP 79381",Electronics,13.35269262,19.33718593
757397,C,7,71.94073732,2/23/2024 8:23,Debit Card,"2275 Castillo Common
Elizabethshire, SC 03890",Electronics,12.34171593,441.4341112
179283,D,2,36.11333452,6/15/2023 4:23,Cash,"1692 Lisa Alley Apt. 526
Greenport, FL 87193",Home Decor,19.32108655,58.27169181
899950,B,6,43.64186138,12/6/2023 3:58,Credit Card,"1003 Ebony Course
Hansenchester, WY 19932",Home Decor,13.41701834,226.718549
237036,A,5,59.31507897,3/3/2024 15:25,PayPal,"85828 Connie Run Apt. 487
West Melissa, WY 35241",Clothing,8.670314508,270.8613754
333368,B,1,48.47145592,4/19/2024 1:20,Debit Card,"09498 Fuller Hill
Lopezview, GA 21699",Books,10.05500654,43.59764786
695999,D,2,57.10709264,10/1/2023 9:18,Credit Card,"5190 Snyder Fords Apt. 911
Port Johnport, VI 45706",Home Decor,15.11735074,96.94802629
188314,A,2,71.16820094,10/29/2023 15:11,Credit Card,"01654 Molina Causeway Apt. 778
Carterbury, NE 28618",Home Decor,12.04833662,125.1872331
869099,B,6,36.66124394,6/14/2023 2:16,Cash,"2628 Gonzalez Summit
Houstonborough, SC 30992",Electronics,6.468363002,205.7391696
41457,D,1,76.4932254,1/9/2024 2:56,Cash,"Unit 0267 Box 0899
DPO AA 50577",Electronics,4.933769784,72.71922576
453491,C,4,47.54707011,8/16/2023 12:59,Credit Card,"USNV Turner
FPO AA 95223",Books,14.36145173,162.8744824
898370,C,5,11.96167365,8/24/2023 8:04,Credit Card,"22268 Francisco Forge Suite 714
Evansborough, IL 59651",Home Decor,9.002914685,54.4238719
471233,B,2,86.19824347,8/5/2023 19:55,Cash,"4777 Derrick Terrace Apt. 641
New Joelburgh, MS 71532",Clothing,6.394967412,161.3717878
568683,C,2,35.34285523,10/17/2023 6:02,Credit Card,"USNS Li
FPO AE 33992",Electronics,16.5017849,59.02130656
519071,D,7,87.42145613,7/23/2023 11:49,PayPal,"3685 Tyler Locks
Anneview, WA 89119",Books,6.282739446,573.5029567
791180,B,7,77.01182915,6/10/2023 10:36,PayPal,"843 Ruiz Island
Lake Peterburgh, GA 45328",Books,15.88633651,453.4422957
939986,B,6,46.60389474,4/12/2024 12:03,PayPal,"78260 Sean Loaf Apt. 039
South Kenneth, IN 49435",Home Decor,13.27104573,242.5144233
646487,D,1,68.5257797,6/25/2023 11:02,Credit Card,"014 Phillips Key
East Steventown, PA 01746",Clothing,12.03003507,60.28210437
525439,B,3,99.27551165,6/5/2023 16:06,Cash,"579 Timothy Isle
Adamville, ID 27528",Books,0.317739811,296.8802215
203199,B,9,37.67502161,7/18/2023 10:28,PayPal,"0385 Mary Station
Abigailmouth, DC 15674",Home Decor,19.03811581,274.5216663
872470,B,1,50.53922822,3/1/2024 17:49,Credit Card,"195 Ellis Locks Apt. 407
Helenfurt, VA 94327",Clothing,7.988157696,46.50207497
802176,C,2,23.36663334,4/26/2024 21:40,Cash,"15147 Kevin Mountains Apt. 651
North Paigeberg, MT 62257",Books,16.64802685,38.95309989
626947,B,8,88.42324047,1/23/2024 8:07,Credit Card,"9029 Holland Junctions
South Courtneyview, UT 83138",Books,9.855428239,637.6700117
504559,C,7,59.75931171,4/1/2024 11:26,Debit Card,"0129 Gomez Spur
Williamsmouth, KS 98436",Books,6.70053782,390.285815
544120,D,9,19.17339382,7/6/2023 4:21,Debit Card,"2525 Jimenez Branch
North Timothy, NJ 56701",Home Decor,14.14780067,148.1470225
829110,D,4,63.78075709,7/27/2023 5:22,Credit Card,"7911 Brian Lane
South Michael, FM 94799",Clothing,8.504347508,233.4264794
279532,C,4,52.11483064,2/5/2024 13:19,Cash,"826 Berger Trail Apt. 546
Debbieside, MH 75783",Books,19.21233152,168.4094264
236446,C,7,37.66437056,5/4/2023 7:03,Credit Card,"1308 Smith Rapid Apt. 191
Turnerport, AR 16528",Clothing,1.174419407,260.5542302
808416,C,1,11.68220193,3/17/2024 16:13,Debit Card,"7901 Kathleen Hill
West Melissaside, AZ 56267",Clothing,2.511531114,11.38879979
482061,D,9,29.47170147,8/5/2023 12:33,Debit Card,"59123 Adam Junctions
South Tinamouth, NC 58173",Home Decor,4.883284823,252.2926291
331361,A,2,28.53738498,4/15/2024 12:27,PayPal,"442 Kyle Turnpike
Desireeport, CT 73154",Electronics,5.102746932,54.16238888
747199,C,1,74.38382664,6/29/2023 4:51,PayPal,"20211 Wallace Row Apt. 959
East Michael, MD 77977",Clothing,16.03646546,62.45528997
430732,A,7,33.3312116,11/26/2023 1:39,Cash,"178 Peterson Parkway Suite 915
New Jenniferland, MI 50415",Books,8.160517358,214.2784861
319225,B,6,98.07359001,9/28/2023 0:17,Credit Card,"429 Jennifer Pike Suite 316
Johntown, KS 02488",Home Decor,16.870195,489.1703048
272499,D,3,26.5640601,7/5/2023 9:54,Cash,"49939 Claire Dale
Port Ashley, KY 93378",Home Decor,17.43584184,65.79717779
711322,C,1,90.37645497,10/10/2023 13:26,Cash,"Unit 5090 Box 8044
DPO AP 35136",Home Decor,18.06801754,74.04722123
702987,B,5,42.87477879,9/17/2023 10:46,PayPal,"USNS Hill
FPO AA 05347",Clothing,17.9856545,175.817346
938331,A,4,99.94651099,7/18/2023 12:05,Debit Card,"Unit 4725 Box 6643
DPO AE 15379",Home Decor,12.04900697,351.6157956
793491,B,5,82.34006133,12/9/2023 15:47,Credit Card,"1029 Brian Rapids Suite 070
West Tiffanyfurt, AL 49496",Home Decor,0.195007877,410.8974586
215633,D,1,64.36344805,6/15/2023 17:48,PayPal,"73326 Shaw Court
Kramermouth, AK 38571",Home Decor,13.84965038,55.44933552
490768,C,1,84.75676634,5/28/2023 21:43,Cash,"USNS Martinez
FPO AA 19593",Books,9.538611622,76.67214757
582408,A,5,90.7087685,12/22/2023 23:37,Credit Card,"5275 Brittany Run Suite 152
Lake Alexis, NE 04267",Home Decor,12.79680247,395.5047328
935560,D,6,99.78287177,7/19/2023 11:33,PayPal,"58785 Amanda Points
Port Ann, ME 89077",Books,17.51707289,493.8230003
332104,A,5,25.31795621,6/15/2023 8:16,PayPal,"87715 Cannon Expressway Apt. 460
North Leslie, PW 80123",Books,2.983964461,122.812387
882581,B,2,62.62705997,11/15/2023 4:00,Debit Card,"212 Gary Meadow
New Deborah, FL 74521",Electronics,7.513595774,115.8430317
871197,C,9,44.81486261,11/17/2023 22:38,Credit Card,"8560 Timothy Extensions
New Nicoleburgh, NE 33090",Electronics,8.540318687,368.8877747
881585,B,5,44.69111616,10/9/2023 15:21,Credit Card,"1277 Kenneth Creek
Nolanburgh, FL 19275",Books,16.5080634,186.5673919
452110,C,5,66.90882382,5/14/2023 9:38,Debit Card,"4655 Thomas Prairie
Sabrinaborough, KS 17946",Clothing,5.355804458,316.6265903
636721,A,9,55.37438575,3/30/2024 20:25,PayPal,"39201 Contreras Center
Duncanburgh, NY 66811",Electronics,5.099392068,472.9556584
875642,D,3,82.94788234,3/20/2024 8:03,Debit Card,"1099 Cortez Mission
Millerview, KY 99489",Clothing,1.307955891,245.5888819
859779,D,5,39.54515473,6/28/2023 1:45,Cash,"57695 Samantha Falls
East Adammouth, OK 72346",Books,7.552264801,182.7929997
909034,C,5,57.69979616,3/27/2024 8:13,Debit Card,"636 Torres Junctions
Petersonbury, AZ 69449",Home Decor,6.310098735,270.2944103
219408,C,2,96.90155917,11/8/2023 17:14,PayPal,"98392 Garrison Centers
Wuland, KY 54064",Home Decor,4.700148063,184.6940848
720143,B,4,18.14642858,10/21/2023 19:44,Cash,"1733 Vasquez Burgs
Copelandtown, PW 32590",Clothing,3.084122886,70.3470817
646031,C,2,34.16573331,9/29/2023 4:08,PayPal,"44052 Heath Field Apt. 091
Lisastad, MI 06305",Books,10.10451096,61.42690609
551149,C,5,19.14884078,9/30/2023 8:02,Cash,"2641 Jennifer Square
Port Seanhaven, CO 08735",Home Decor,17.50225872,78.98680564
60945,C,2,15.64475343,8/28/2023 17:02,Debit Card,"701 Vasquez Gardens
West Williamstad, TN 86555",Clothing,1.881099917,30.70091998
937288,C,9,11.49890568,3/17/2024 0:26,Debit Card,"469 Kathleen Crescent Suite 473
Port Pam, CA 38881",Books,2.559230683,100.8415995
771971,B,6,42.8946768,2/22/2024 23:16,Credit Card,"1262 Pham Forges Apt. 463
Princemouth, AS 84653",Clothing,6.982398617,239.3975969
246456,B,8,86.36877311,7/27/2023 5:19,Cash,"20411 Rivera Wall
Richardside, DE 69217",Clothing,1.681400087,679.3325479
515681,C,9,31.7509694,5/14/2023 5:22,PayPal,"279 Baker Glen Suite 217
Port Dannyshire, KY 50040",Books,4.717387591,272.278378
995713,A,8,39.19790337,3/25/2024 2:20,Credit Card,"005 Wright Mission
Perrytown, WV 77815",Home Decor,14.95583126,266.6842487
266223,C,5,87.06987165,2/10/2024 14:12,Debit Card,"28469 Jodi Course
Lake Hannahfurt, MT 33605",Books,4.755560824,414.6460547
800253,A,5,23.50010577,6/14/2023 17:50,Cash,"608 Robin Walks Apt. 075
East Peterbury, DC 73208",Electronics,9.762882732,106.02909
5666,A,6,31.31571019,4/14/2024 22:36,Credit Card,"90738 Eric Station
Jackiemouth, UT 56352",Electronics,2.56681031,183.0713719
699153,B,1,74.0712778,9/6/2023 1:54,PayPal,"819 Amy Plaza Apt. 937
West Stacyhaven, MN 20301",Clothing,13.06518987,64.39372472
605467,B,8,76.69356721,5/22/2023 11:33,PayPal,"7942 Lowery Alley Apt. 119
Anthonyton, KY 29477",Electronics,14.16865677,526.6169513
653410,C,2,42.28215976,3/21/2024 9:37,Cash,"4779 David Avenue
East Katelynberg, FL 98835",Books,9.4314235,76.58870042
343029,D,6,10.9448383,12/2/2023 3:07,Cash,"USCGC Bryant
FPO AE 67080",Clothing,8.305694147,60.21476104
242498,D,9,44.33741801,6/21/2023 14:21,PayPal,"950 Keith Meadow Suite 177
Stevensonberg, HI 11879",Clothing,0.405007741,397.4206323
268332,D,3,74.39273344,12/29/2023 21:46,Debit Card,"49363 Daugherty Run
New Mercedesberg, MI 97598",Home Decor,17.30247628,184.5628452
351255,C,2,74.3318705,12/26/2023 4:31,Debit Card,"6373 Hernandez Drive Suite 232
South Michele, MD 92661",Books,16.62393525,123.9499769
257474,B,5,47.78222526,1/9/2024 20:32,Credit Card,"54578 Goodman Shore Suite 365
Lucerobury, MT 56384",Clothing,3.002740409,231.7372453
32726,D,9,41.38968222,12/26/2023 0:49,Debit Card,"171 Ashley Lock
Jessicahaven, NJ 52315",Electronics,11.12777945,331.055367
391887,A,6,73.18601323,3/19/2024 7:30,Debit Card,"055 Kelsey Trail Apt. 484
Port Michael, IA 85651",Home Decor,8.960389642,399.7695677
413198,B,8,95.40565442,6/25/2023 12:13,Cash,"2805 Olson Heights Suite 804
Charleschester, MI 51520",Electronics,16.72162361,635.6182399
726509,C,8,81.35132449,11/22/2023 5:13,Debit Card,"40355 Joshua Oval Suite 433
Lake Anthonyshire, HI 95442",Books,6.823631954,606.4016762
656426,C,7,30.63433148,10/24/2023 20:26,PayPal,"34031 Jeffrey Well
East Charleshaven, CO 60409",Clothing,2.917987476,208.1829787
356295,B,5,96.63788538,1/29/2024 6:32,PayPal,"541 April Parkway Apt. 156
Ewingbury, MN 78179",Clothing,12.2074526,424.2043066
697074,C,2,64.87384312,2/17/2024 17:48,Cash,"59171 Melissa Manor
South Jamie, PW 31623",Clothing,0.588098877,128.9846416
729318,C,5,20.11913287,10/3/2023 0:30,Credit Card,"4081 Miller Street
East Manuel, KS 52879",Books,3.802296875,96.77071857
355444,D,7,40.31566169,11/10/2023 23:02,Cash,"594 John Plains Apt. 478
South Eric, KY 10378",Books,4.282671328,270.1235208
367539,D,7,75.16721561,3/13/2024 16:41,PayPal,"40830 Smith Plains Apt. 109
Aguilarhaven, ND 82889",Clothing,18.49044921,428.8792185
903326,D,2,88.28219586,6/17/2023 0:58,PayPal,"2244 Gabriel Turnpike
Mcfarlandtown, MP 77825",Home Decor,8.099893354,162.2628643
61683,B,7,57.65430481,8/24/2023 11:06,Debit Card,"23132 Angela Lodge
Lake Daniel, AZ 40349",Clothing,5.187838992,382.6430461
768945,B,6,22.39602201,4/26/2024 22:06,Cash,"78801 Ward Summit
Port Matthew, VI 06787",Home Decor,1.143926019,132.8389685
704924,B,7,21.11966875,9/6/2023 15:45,Debit Card,"679 Mayer Inlet
Christopherside, AL 69498",Home Decor,1.020333599,146.3292437
467773,C,8,39.33572186,10/24/2023 8:03,Cash,"154 Bullock Turnpike Apt. 722
Spencerhaven, VT 90446",Home Decor,9.098573696,286.0538577
502793,A,4,13.37542919,11/16/2023 16:56,Debit Card,"757 Singleton Fields Apt. 265
Annettetown, GU 18247",Books,11.26440252,47.47506803
493982,D,1,47.67011236,10/24/2023 3:29,Credit Card,"1649 Stevens Field
North Heather, GU 73959",Books,4.270952617,45.63414445
404735,A,8,79.941771,6/16/2023 11:18,Cash,"5233 Dustin Spur Apt. 110
Lauramouth, WA 84744",Electronics,5.622450573,603.5766755
67422,C,8,51.49183349,3/27/2024 14:23,Debit Card,"0715 Michael Glen
West Michael, IN 76049",Books,18.63736293,335.1609088
787255,B,3,84.73064473,10/28/2023 17:43,Debit Card,"1191 Nicole Rapid
Michaelmouth, MP 43654",Home Decor,4.249733545,243.3894543
373169,D,3,69.15647627,9/25/2023 22:30,PayPal,"8909 Amy Square
West Chadside, WY 06885",Home Decor,10.21004883,186.2866988
100785,A,5,27.39818066,10/31/2023 15:41,Credit Card,"13451 English Pine Suite 179
North Pennymouth, GA 23065",Clothing,17.42547625,113.119586
